5
136
-0.895288 ; 0.910845
-0.610198 ; -0.420338
0.949378 ; -0.990415
0.196857 ; -0.846347
0.667355 ; -0.993792
-0.591213 ; -0.367958
0.814295 ; 0.764181
-0.582205 ; -0.704597
0.743942 ; -0.865633
0.341619 ; -0.351728
-0.803527 ; -0.97605
0.283714 ; 0.312027
-0.979689 ; -0.164045
0.635939 ; 0.125951
0.574598 ; 0.583107
-0.744009 ; 0.0440726
-0.880639 ; -0.882574
-0.607795 ; -0.677998
-0.963305 ; -0.999662
0.701295 ; 0.604857
-0.250767 ; 0.406982
-0.09223 ; -0.89082
-0.883632 ; 0.897054
-0.73014 ; 0.827192
-0.513737 ; -0.214323
0.862671 ; -0.951999
-0.985116 ; -0.755226
-0.842799 ; 0.323255
0.99996 ; -0.22984
0.265118 ; -0.995913
-0.358445 ; -0.959278
0.99752 ; 0.734704
3843 ; 0.671134
0.988762 ; -0.558989
-0.298845 ; -0.455683
0.973714 ; -0.799143
-0.601682 ; -0.592543
0.808354 ; -0.747381
0.607225 ; 0.923497
0.888372 ; -0.803688
0.773554 ; -0.99883
-0.958323 ; -0.998573
-0.112487 ; 0.00989217
-0.996162 ; 0.267196
0.989687 ; 0.539154
0.0605922 ; 0.631078
0.881152 ; -0.670879
-0.973909 ; -0.681055
0.909606 ; 0.746048
0.535882 ; -0.408772
0.57082 ; -0.218062
0.488452 ; -0.414251
-0.590905 ; -0.988441
-0.309653 ; -0.441227
0.993878 ; -0.438185
-0.999891 ; 0.979843
0.368359 ; -0.0349766
-0.811799 ; 0.0493773
0.828829 ; 0.296504
0.999839 ; -0.319172
0.703224 ; 0.986648
-0.57061 ; 0.618953
0.0287955 ; -0.588985
0.0383726 ; 0.983412
0.979938 ; 0.437178
0.8665 ; -0.0253226
0.777162 ; -0.0306916
0.0430015 ; -0.208313
0.907754 ; 0.910342
0.0743546 ; 0.504535
-0.0196824 ; -0.274546
0.536848 ; -0.944076
0.754612 ; -0.420698
-0.380682 ; -0.396186
-0.233793 ; 0.597186
-0.914136 ; 0.322403
-0.583606 ; 0.605051
-0.00759862 ; 0.246876
0.107049 ; -0.974496
-0.721037 ; -0.94061
-0.884961 ; -0.653928
0.999255 ; 0.999546
0.118638 ; -0.948235
0.0866377 ; -0.504567
-0.405927 ; 0.54367
-0.345668 ; 0.454863
0.96115 ; -0.16537
0.0230449 ; 0.215658
-0.851839 ; 0.243163
0.744987 ; 0.412189
0.876485 ; 0.740822
0.651932 ; -0.928476
0.974484 ; 0.700162
0.941953 ; -0.577246
-0.961442 ; -0.67894
0.41667 ; -0.255507
-0.813364 ; -0.997295
-0.980787 ; 0.807983
0.837419 ; 0.623067
-0.620356 ; 0.201975
0.763617 ; 0.680044
0.797845 ; 0.0427311
0.981832 ; -0.219001
0.995506 ; 0.881931
-0.885872 ; 0.998213
0.227727 ; -0.121536
0.0557938 ; -0.441282
0.442299 ; 0.81001
0.893873 ; -0.661582
-0.98501 ; -0.141502
0.388912 ; 0.140212
0.244126 ; -0.949803
-0.509484 ; 0.0767419
0.927747 ; 0.534029
0.492274 ; 0.582797
-0.461039 ; 0.923789
-0.502329 ; 0.188865
-0.600914 ; 0.0331555
-0.308376 ; 0.940036
-0.802044 ; -0.414543
0.19794 ; -0.97858
-0.176794 ; 0.914735
0.788497 ; -0.998771
-0.144965 ; -0.535401
0.99419 ; 0.963425
0.849773 ; 0.526007
-0.0576156 ; -0.576049
-0.494559 ; -0.124776
-0.42699 ; -0.979671
0.991674 ; 0.295717
0.547643 ; 0.128418
-0.726994 ; 0.267813
-0.868004 ; 0.0509618
0.345067 ; -0.202071
0.999962 ; 0.96682
-0.736654 ; 0.875398
0.989583 ; 0.992944
-0.959195 ; -0.619329
0.443339 ; 0.0887853
0.938228 ; 0.23832
-0.162017 ; -0.864224
-0.194982
-0.992528 ; -0.827532
-0.354153 ; 0.572671
-0.224094 ; 0.985984
0.501754 ; 0.185418
-0.955979 ; -0.6656
0.243579 ; -0.175699
-0.0618745 ; -0.276702
0.545846 ; -0.93218
0.629385 ; -0.742914
0.573186 ; -0.224922
-0.21684 ; -0.879034
0.670037 ; -0.865763
0.704703 ; -0.631899
0.974534 ; 0.875618
0.791226 ; -0.865182
-0.0336696 ; 0.284034
-0.657628 ; -0.999621
0.335114 ; -0.986359
0.918243 ; 0.896372
-0.979021 ; 0.0950757
0.967337 ; -0.896158
-0.107109 ; -0.758656
-0.999443 ; 0.949394
-0.809311 ; 0.50701
0.990068 ; 0.982247
-0.977673 ; 0.0852127
-0.778433 ; -0.907045
-0.852457 ; -0.528528
0.207929 ; -0.999382
-0.998519 ; -0.765856
0.865757 ; 0.413412
-0.152931 ; -0.988761
-0.723321 ; 0.993164
-0.88578 ; -0.336556
-0.482302 ; 0.566363
-0.663677 ; 0.703401
0.462796 ; -0.967346
0.403874 ; 0.800431
-0.356797 ; -0.834676
0.00122089 ; -0.833624
-0.888526 ; 0.170132
0.820942 ; -0.122626
-0.97416 ; -0.545671
-0.999999 ; -0.712715
0.996289 ; -0.75953
-0.59013 ; -0.998677
0.0353474 ; 0.591948
-0.94237 ; -0.984925
0.607831 ; 0.321435
-0.880288 ; -0.941369
-0.287519 ; 0.129371
-0.708859 ; -0.608029
-0.884335 ; 0.926142
0.01387 ; 0.404486
0.993463 ; -0.444497
0.791459 ; -0.937976
-0.888344 ; 0.442002
-0.965399 ; 0.958544
-0.527191 ; 0.411187
-0.400132 ; 0.907946
0.596049 ; -0.674142
0.999627 ; -0.544763
0.999955 ; 0.507509
0.978845 ; 0.973299
-0.558233 ; 0.943665
0.576794 ; -0.377388
0.986764 ; -0.954779
-0.366812 ; -0.986517
0.504247 ; -0.999984
0.546012 ; -0.966501
-0.974213 ; 0.998621
-0.602754 ; 0.847488
-0.732912 ; -0.193231
0.893099 ; -0.674187
0.919515 ; 0.361501
0.361398 ; -0.537989
-0.807185 ; -0.837864
-0.852561 ; -0.611319
0.988121 ; 0.809529
0.999355 ; 0.875958
0.834813 ; 0.997344
0.774263 ; -0.462326
-0.620015 ; 0.858594
-0.960265 ; 0.668676
0.66761 ; -0.992353
-0.574355 ; -0.433639
0.437275 ; 0.974419
-0.984517 ; -0.459428
0.916799 ; -0.993506
-0.916591 ; -0.999965
-0.95967 ; 0.713053
0.971483 ; 0.754581
0.999981 ; 0.287836
0.737885 ; -0.289756
0.989051 ; 0.590409
-0.328741 ; 0.174476
0.420819 ; 0.995769
-0.406973 ; -0.26679
0.985777 ; 0.958034
0.922891 ; 0.891558
0.962775 ; 0.942754
0.993332 ; -0.349699
-0.971316 ; 0.252077
-0.673232 ; 0.960686
0.999238 ; 0.851433
0.495273 ; -0.979478
-0.786805 ; -0.780648
0.23412 ; -0.999422
0.882059 ; -0.700645
0.53617 ; -0.843064
0.248439 ; -0.979659
0.615901 ; 0.461211
0.970837 ; -0.326306
-0.487368 ; 0.99937
-0.697659 ; -0.833093
0.790171 ; 0.667677
-0.775922 ; 0.0401855
-0.90747 ; -0.16254
0.978807 ; -0.691828
0.026294 ; 0.127661
0.298059 ; 0.220781
0.944251 ; 0.997764
0.999605 ; 0.914295
-0.482845 ; 0.953756
0.9154 ; -0.643465
0.737885 ; -0.0165656
0.42985 ; 0.636566
-0.881815 ; -0.887335
-0.443771 ; 0.0426705
0.0682362 ; -0.988566
-0.133194 ; -0.481429
-0.99093 ; 0.0667884
-0.989348 ; 0.856647
0.590177 ; -0.235747
-0.721063 ; -0.720875
0.0292014 ; 0.965948
0.273611 ; 0.378243
0.888463 ; -0.693765
-0.948493 ; 0.68435
-0.508951 ; -0.988325
-0.770304 ; -0.957637
0.7998 ; -0.3916
-0.638796 ; 0.250719
-0.902842 ; -0.64136
0.540529 ; 0.902433
-0.538674 ; -0.362474
-0.799306 ; 0.289297
0.180283 ; -0.861408
-0.979641 ; 0.145769
0.656115 ; 0.729778
-0.969141 ; 0.199344
-0.671244 ; -0.818641
0.0558336 ; 0.240128
0.443503 ; 0.356844
-0.248128 ; -0.972479
756
0.187414 ; -0.970231
0.827346 ; -0.316437
-0.0742722 ; -0.72485
-0.412198 ; 0.99985
0.481719 ; 0.961269
0.186095 ; -0.974827
-0.852664 ; -0.621782
0.704731 ; -0.97009
0.251931 ; 0.781425
0.315173 ; -0.223049
-0.233461 ; 0.539359
-0.883096 ; 0.982281
0.81208 ; 0.656792
-0.812454 ; -0.9508
-0.930417 ; -0.948839
-0.540802 ; 0.999957
-0.08061 ; -0.338897
-0.97747 ; -0.31758
-0.803095 ; 0.986989
0.947741 ; 0.0802402
-0.247428 ; 0.202408
0.598044 ; 0.338087
0.176476 ; 0.760587
-0.795582 ; -0.72189
-0.822394 ; 0.961269
-0.870937 ; 0.479657
-0.25129 ; -0.938177
-0.904303 ; -0.986704
0.386437 ; -0.937446
0.878034 ; 0.955148
-0.109976 ; 0.350336
0.999621 ; 0.119348
-0.587959 ; -0.483888
-0.454016 ; -0.765689
-0.370556 ; 0.829093
0.909196 ; 0.581283
-0.435114 ; 0.31052
-0.106912 ; -0.405441
0.842725 ; -0.387721
0.489935 ; -0.520199
0.23184 ; -0.120536
0.913845 ; 0.168688
-0.0767919 ; -0.550533
-0.419547 ; 0.632911
-0.236774 ; 0.997236
0.308794 ; -0.998926
0.417688 ; -0.999988
-0.687844 ; 0.0185277
0.95629 ; 0.843625
0.875101 ; 0.581854
-0.908132 ; 0.272793
0.872205 ; -0.641067
-0.17713 ; 0.282688
0.949201 ; -0.467028
-0.209147 ; 0.43113
-0.957275 ; 0.917882
-0.995588 ; -0.218628
0.00312823 ; 0.701218
0.829278 ; 0.490505
0.369437 ; -0.640528
-0.0176168 ; -0.881942
-0.951731 ; -0.915801
-0.35286 ; 0.503705
0.662775 ; 0.663235
-0.300854 ; 0.270532
0.770382 ; -0.971108
-0.161069 ; 0.44389
0.833222 ; 0.783459
-0.854338 ; 0.954786
0.317035 ; 0.898852
-0.572813 ; 0.698111
0.699265 ; 0.446349
-0.0591541 ; 0.481464
0.778006 ; -0.966207
0.734277 ; -0.790177
-0.204241 ; -0.0119126
-0.671554 ; -0.652472
-0.593991 ; 0.960313
-0.95633 ; -0.998845
0.783665 ; -0.160583
-0.931192 ; -0.345206
0.0649933 ; -0.994557
0.95235 ; 0.641437
0.983854 ; 0.411006
0.170239 ; -0.460797
-0.461039 ; -0.357648
0.776681 ; -0.696617
-0.706563 ; -0.983981
0.838698 ; 0.355718
0.359604 ; 0.187742
-0.2379 ; -0.539287
0.0351094 ; -0.747807
-0.787398 ; 0.909334
-0.959522 ; -0.0268632
0.905012 ; -0.458357
-0.892449 ; 0.818802
0.457173 ; 0.590606
-0.570264 ; 0.253376
0.14907 ; -0.879427
-0.868932 ; 0.90781
-0.631423 ; 0.990488
-0.839768 ; 0.104686
-0.446304 ; -0.993549
-0.920168 ; -0.65165
0.416323 ; -0.999963
-0.946591 ; -0.348812
0.301864 ; 0.497007
0.697314 ; 0.147234
-0.959359 ; -0.894452
-0.555237 ; 0.974374
0.701041 ; -0.489978
-0.277366 ; 0.587919
-0.832622 ; -0.999948
0.574618 ; -0.630905
0.645631 ; -0.785535
-0.0555133 ; 0.299563
-0.999293 ; -0.227597
-0.335569 ; -0.587121
-0.931397 ; -0.975687
0.916319 ; 0.793714
0.947362 ; -0.838463
0.902369 ; 0.148365
-0.916911 ; 0.730435
-0.673085 ; 0.45251
-0.949653 ; 0.993689
-0.670678 ; -0.998145
-0.391683 ; -0.431961
-0.998958 ; -0.968344
0.483897 ; 0.327843
-0.90763 ; 0.431309
-0.124865 ; 0.719834
0.992162 ; 0.988839
0.963137 ; 0.722128
0.119056 ; 0.320163
0.897694 ; 0.118909
0.332448 ; 0.71717
0.983958 ; -0.313946
0.696219 ; -0.869955
0.179338 ; -0.478055
-0.933463 ; -0.445412
0.925948 ; 0.923643
0.980316 ; 0.606581
-0.922614 ; -0.471986
0.649863 ; -0.0569412
0.556566 ; -0.152882
-0.821629 ; -0.522712
-0.449565 ; 0.0627838
-0.650987 ; 0.332308
0.213374 ; -0.162104
0.985686 ; -0.959101
-0.988226 ; -0.887869
-0.17109 ; -0.74372
-0.181844 ; 0.368632
-0.994935 ; -0.811641
0.73324 ; 0.264607
0.0986158 ; -0.969778
0.0353474 ; 0.589362
0.985905 ; 0.583615
0.226434 ; 0.737729
-0.912259 ; 0.996276
-0.853544 ; 0.0970498
-0.0625962 ; 0.996326
0.616782 ; 0.891302
-0.995223 ; -0.794858
0.554048 ; 0.648178
-0.999998 ; -0.185709
0.98241 ; -0.999369
-0.889316 ; -0.940221
0.154732 ; -0.614658
0.924635 ; -0.81254
-0.479278 ; 0.948547
-0.991558 ; -0.909109
0.166308 ; 0.670851
-0.994721 ; -0.688361
0.636803 ; -0.614249
0.0753529 ; 0.22502
-0.180382 ; -0.985914
0.538469 ; -0.992564
-0.0329071 ; -0.859129
-0.983595 ; -0.277626
0.12743 ; 0.171891
-0.891998 ; 0.619708
0.794596 ; -0.081418
0.963127 ; -0.966171
0.363153 ; -0.463125
-0.718112 ; -0.0705243
-0.624249 ; 0.0520593
0.365335 ; -0.89979
0.581632 ; 0.935662
0.443987 ; -0.759282
-0.999923 ; 0.975201
0.988152 ; 0.250585
0.469432 ; 0.926436
0.126476 ; 0.789378
0.472488 ; -0.892905
0.992399 ; 0.564777
0.993686 ; -0.613598
-0.953481 ; -0.487795
-0.964785 ; -0.250872
0.0333862 ; 0.477929
0.789444 ; 0.774803
0.8607 ; 0.470379
-0.912808 ; 0.999823
0.98879 ; 0.998213
-0.38422 ; -0.00409996
0.179158 ; 0.969474
-0.162198 ; 0.125633
-0.581242 ; 0.222462
-0.761554 ; 0.958584
-0.912021 ; -0.579014
0.985713 ; -0.38182
0.30387 ; 0.669674
-0.441491 ; 0.859477
-0.865417 ; 0.777861
-0.884978 ; 0.653854
0.156616 ; 0.879023
0.0810482 ; -0.998817
-0.679049 ; 0.448355
-0.479787 ; -0.821052
-0.737562 ; 0.923373
0.986578 ; -0.359443
0.711061 ; 0.0194736
-0.974119 ; -0.448961
-0.792084 ; 0.517546
0.258461 ; 0.988917
0.0812855 ; 0.089408
-0.0245123 ; -0.861896
0.600836 ; -0.990764
0.511537 ; 0.238498
0.236166 ; -0.983777
0.793306 ; 0.803176
-0.236596 ; -0.625194
-0.653861 ; 0.124876
-0.889316 ; -0.747422
0.715233 ; -0.610001
-0.883529 ; 0.73288
-0.735254 ; 0.989763
0.957956 ; -0.999678
0.915256 ; -0.904608
-0.718404 ; 0.46439
-0.348038 ; -0.938309
-0.144768 ; 0.99997
-0.286004 ; 0.83997
0.386972 ; -0.747928
0.200945 ; 0.227874
0.859155 ; 0.971175
0.150555 ; 0.612966
0.975601 ; 0.649826
0.661304 ; 0.640559
0.10358 ; 0.59781
0.699509 ; -0.762352
-0.874586 ; 0.516736
0.926017 ; -0.971122
-0.843521 ; 0.94861
0.322997 ; -0.713079
0.999539 ; -0.731637
0.724969 ; 0.174852
-0.436193 ; 0.31659
0.600836 ; 0.781939
0.996054 ; 0.94911
-0.667996 ; -0.963447
0.446569 ; -0.374418
-0.252206 ; 0.845374
0.147561 ; -0.297457
-0.561604 ; 0.28655
0.361938 ; -0.0366998
-0.293563 ; 0.15904
0.358143 ; 0.994627
0.945394 ; -0.370325
0.76951 ; -0.587899
0.766702 ; -0.354198
0.996609 ; -0.833936
0.997022 ; -0.737878
-0.88709 ; 1
-0.963984 ; 0.543234
-0.921279 ; 0.652744
-0.790441 ; -0.992417
0.9954 ; -0.487969
0.0437789 ; -0.708216
-0.968571 ; 0.70806
-0.535766 ; 0.788121
0.338548 ; -0.84313
-0.97859 ; -0.23505
-0.986341 ; 0.954044
0.0140683 ; -0.863155
0.891607 ; 0.886054
0.593763 ; 0.861163
-0.993142 ; 0.788196
0.998264 ; 0.0958503
-0.950475 ; -0.985809
-0.93879 ; 0.319859
0.0936889 ; -0.850507
0.971701 ; 0.970022
0.20212 ; 0.446636
0.59931 ; 0.314346
0.714855 ; -0.363854
-0.0342889 ; -0.996454
-0.978717 ; 0.694343
0.996963 ; -0.92014
-0.711298 ; 0.758304
0.984801 ; 0.996243
-0.0725771 ; -0.793337
0.258614 ; -0.860142
0.683728 ; 0.0762242
0.727874 ; 0.992545
-0.507658 ; -0.827351
-0.980563 ; -0.994233
0.977419 ; -0.986392
-0.948066 ; -0.885831
0.963385 ; 0.993407
0.0638757 ; -0.436058
-0.837286 ; 0.949815
0.852592 ; -0.812283
-0.113403 ; 0.926217
0.333489 ; -0.590525
-0.96794 ; 0.601839
0.74461 ; -0.400357
-0.535121 ; -0.996191
-0.66628 ; 0.547046
0.999856 ; 0.0741245
-0.986082 ; -0.0810982
0.94724 ; 0.00975448
0.283737 ; -0.922895
0.892132 ; -0.991193
0.3847 ; -0.88725
-0.13931 ; 0.718371
-0.985794 ; 0.951617
0.980807 ; -0.952525
0.785207 ; 0.3408
0.696219 ; 0.391285
0.453105 ; 0.999307
0.636803 ; -0.973175
-0.961167 ; -0.593624
-0.256332 ; 0.999196
0.99757 ; 0.959632
0.315023 ; 0.798855
-0.931317 ; -0.810374
0.615299 ; 0.169064
-0.875332 ; 0.928207
-0.983312 ; -0.727578
-0.128286 ; 0.656608
0.999318 ; 0.577066
-0.991884 ; -0.0142012
0.999325 ; 0.992646
0.351324 ; -0.877568
0.441272 ; 0.693519
0.882419 ; 0.186168
0.726554 ; 0.983896
0.271776 ; -0.19573
0.267668 ; 0.650557
0.764831 ; -0.967346
0.0211625 ; -0.940848
-0.759954 ; 0.998794
0.905421 ; 0.223771
-0.999744 ; -0.831816
-0.306924 ; -0.907936
0.56688 ; 0.999992
0.378677 ; -0.600186
0.141633 ; -0.606004
-0.999809 ; -0.447119
-0.218329 ; -0.823778
0.993332 ; 0.746555
0.256972 ; -0.560696
0.999276 ; 0.215345
-0.0124294 ; 0.857214
-0.998131 ; 0.941274
0.864985 ; 0.485484
-0.816896 ; -0.216693
0.30003 ; 0.365609
-0.998787 ; 0.446131
-0.998787 ; 0.730269
0.759771 ; 0.264798
-0.987304 ; 0.289355
-0.241657 ; 0.910266
-0.537388 ; 0.915583
0.95293 ; 0.0448348
-0.0093626 ; -0.525104
0.942991 ; -0.828721
0.993573 ; 0.406982
-0.00322869 ; 0.614472
-0.42893 ; -0.185709
-0.0377351 ; -0.447242
0.962672 ; -0.895419
-0.774076 ; 0.95469
0.986136 ; -0.478511
0.240627 ; -0.930876
0.765941 ; -0.914311
-0.452855 ; 0.286608
0.988238 ; -0.563233
0.912283 ; -0.00251343
0.946881 ; -0.123247
-0.838752 ; 0.579668
0.959872 ; -0.362062
0.67771 ; 0.79824
-0.980524 ; 0.943201
0.945518 ; 0.750794
0.411926 ; -0.993857
-0.589173 ; 0.857833
0.963229 ; -0.864699
-0.833888 ; -0.912148
-0.962905 ; -0.807332
0.815295 ; 0.515691
-0.673395 ; -0.279839
0.450674 ; -0.641957
-0.715596 ; 0.962006
0.356926 ; -0.89533
-0.961536 ; -0.661193
-0.931192 ; 0.984283
0.970558 ; 0.467792
0.875826 ; -0.146998
-0.252436 ; -0.929875
0.855605 ; 0.762041
0.319393 ; 0.995712
0.5801 ; 0.951955
-0.126001 ; 0.496014
0.757644 ; 0.874317
0.396322 ; 0.955545
-0.120253 ; 0.986927
-0.95125 ; 0.586832
-0.976197 ; 0.129431
0.757893 ; 0.178876
0.283348 ; 0.89572
0.41105 ; -0.325036
0.585214 ; -0.16254
0.900391 ; 0.676894
0.831844 ; 0.496556
0.854608 ; -0.692522
-0.998163 ; -0.67546
0.887597 ; -0.330097
0.928389 ; -0.964216
0.99757 ; -0.945377
-0.631565 ; 0.105444
-0.987576 ; -0.886538
0.985291 ; 0.306934
0.139745 ; -0.642728
0.983915 ; 0.424261
-0.366627 ; 0.994621
0.991798 ; 0.472519
0.718601 ; 0.718137
0.470421 ; -0.209567
0.481754 ; 0.923519
-0.28637 ; -0.807098
0.958013 ; -0.684043
-0.69435 ; 0.881176
0.890131 ; -0.433983
-0.987266 ; -0.786836
0.881512 ; -0.243243
-0.839896 ; 0.888349
-0.884623 ; 0.942111
-0.638084 ; -0.599771
-0.0105222 ; -0.637089
0.39406 ; 0.998516
-0.283254 ; -0.0596828
0.767319 ; 0.443548
0.892666 ; -0.138979
-0.478943 ; -0.970415
-0.117965 ; -0.322134
0.639336 ; -0.99832
-0.416559 ; -0.179543
-0.36181 ; -0.0782387
-0.920231 ; 0.387631
-0.996211 ; 0.935507
0.927043 ; 0.921446
0.979127 ; 0.915226
0.833964 ; 0.126708
0.671316 ; -0.614803
0.0251898 ; 0.669243
-0.872891 ; 0.568838
-0.696007 ; -0.602843
-0.190899 ; 0.948305
0.822906 ; -0.513524
-0.549003 ; -0.867643
-0.811692 ; -0.203624
0.281176 ; -0.99757
0.838153 ; -0.501415
-0.569009 ; -0.97809
-0.991388 ; -0.154525
-0.469858 ; -0.980055
-0.189994 ; 0.805721
-0.999831 ; 0.912575
-0.854743 ; -0.43813
0.188757 ; -0.120142
0.597738 ; 0.486537
-0.953818 ; -0.510838
0.928755 ; -0.996224
-0.236071 ; 0.999932
-0.476249 ; 0.985139
-0.863006 ; -0.198363
-0.765038 ; -0.179918
0.967246 ; 0.0800425
0.485947 ; 0.940384
0.99997 ; 0.817004
-0.362706 ; 0.159416
-0.312568 ; -0.852084
-0.942321 ; -0.890147
0.99845 ; -0.581624
0.820497 ; -0.982951
0.114858 ; 0.0576657
0.692486 ; -0.914076
-0.979802 ; -0.959858
0.814646 ; 0.356431
-0.937811 ; -0.390195
-0.670841 ; 0.984986
-0.591649 ; -0.520864
0.986414 ; 0.976485
0.500455 ; -0.931577
-0.101965 ; -0.681937
0.00390643 ; 0.0402461
0.593149 ; -0.489087
0.288884 ; -0.0596828
0.216703 ; -0.790729
0.98689 ; -0.853415
0.883031 ; 0.98886
-0.828885 ; 0.984145
-0.478608 ; 0.993925
-0.721174 ; -0.781762
-0.939644 ; -0.573689
0.913926 ; -0.765109
-0.854358 ; 0.402546
-0.50004 ; -0.571175
-0.894088 ; -0.648834
0.907848 ; 0.504192
0.867668 ; 0.968941
-0.950846 ; 0.821108
-0.780015 ; -0.957637
0.237803 ; -0.879063
-0.583735 ; -0.706501
-0.999905 ; 0.660215
0.755113 ; 0.819976
0.23225 ; -0.285532
0.979777 ; -0.276526
0.447628 ; -0.804069
-0.155012 ; 0.46914
0.909912 ; -0.267658
-0.997429 ; -0.99237
-0.246126 ; -0.954475
-0.993609 ; -0.992627
0.287978 ; -0.454991
0.179713 ; 0.804925
0.434694 ; -0.985937
-0.983381 ; -0.990148
0.985588 ; 0.79812
0.825597 ; -0.996269
0.523488 ; -0.482939
0.283562 ; 0.269841
0.832589 ; -0.751734
0.00639358 ; 0.999512
-0.873281 ; -0.575413
0.995415 ; 0.116621
-0.774099 ; 0.569201
-0.608977 ; -0.42533
0.687523 ; 0.889643
0.679828 ; -0.960033
0.999526 ; -0.772098
0.999875 ; -0.102234
-0.957101 ; 0.258878
-0.0402204 ; -0.765571
-0.970996 ; -0.905587
0.463472 ; -0.616174
0.896845 ; 0.798359
-0.372157 ; -0.929166
-0.963256 ; -0.969626
-0.602725 ; 0.826619
-0.20952 ; -0.736455
0.377081 ; -0.91144
0.998437 ; -0.991074
0.872939 ; 0.24868
0.969683 ; -0.485956
0.963127 ; -0.922501
0.519557 ; -0.80981
-0.977913 ; 0.455366
-0.327608 ; 0.71301
-0.59291 ; 0.309112
-0.800459 ; -0.722555
0.248808 ; 0.105384
0.744732 ; 0.576543
0.630724 ; 0.37926
-0.425108 ; 0.203723
0.431263 ; 0.933874
0.453785 ; 0.407986
-0.196192 ; 0.985304
0.8972 ; -0.681513
-0.65389 ; -0.999909
0.987621 ; -0.36712
0.0462238 ; -0.348326
0.84067 ; -0.740981
-0.69214 ; -0.330227
-0.319488 ; 0.965235
-0.687871 ; -0.99705
0.900546 ; 0.997513
0.673722 ; -0.842202
0.159879 ; 0.130959
-0.188286 ; 0.37683
0.769779 ; 0.459856
-0.562845 ; 0.190753
0.993534 ; -0.777155
-0.699607 ; -0.76507
0.413677 ; -0.717408
-0.427192 ; 0.161691
0.637127 ; -0.80049
-0.995943 ; -0.998716
0.849794 ; 0.308154
0.336604 ; -0.74227
-0.9159 ; -0.462827
-0.563476 ; -0.995395
0.762477 ; 0.925566
-0.491352 ; 0.687592
-0.969565 ; 0.564626
0.995578 ; 0.840001
0.92494 ; -0.986612
0.380103 ; 0.999917
0.160412 ; 0.943515
0.408637 ; 0.712871
0.54282 ; -0.961367
0.929525 ; 0.729476
0.832457 ; -0.776588
-0.898068 ; -0.120021
0.692383 ; 0.30888
0.667923 ; 0.81667
0.159644 ; 0.914992
-0.444974 ; 0.877
0.800724 ; 0.981713
0.602645 ; 0.901914
0.412274 ; 0.618557
0.973705 ; -0.320314
0.423599 ; -0.709163
0.0806679 ; -0.347782
-0.943902 ; -0.144915
0.713888 ; 0.574709
0.999728 ; -0.583645
0.985588 ; -0.950345
