max-speed:;5
W;S;S;S;S;S;S;S;S;S;S;S;S;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;G;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;W;
W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;
agent-radius:;4
goal-radius:;34
679049 ; 0.448355
-0.479787 ; -0.821052
-0.737562 ; 0.923373
0.986578 ; -0.359443
0.711061 ; 0.0194736
-0.974119 ; -0.448961
-0.792084 ; 0.517546
0.258461 ; 0.988917
0.0812855 ; 0.089408
-0.0245123 ; -0.861896
0.600836 ; -0.990764
0.511537 ; 0.238498
0.236166 ; -0.983777
0.793306 ; 0.803176
-0.236596 ; -0.625194
-0.653861 ; 0.124876
-0.889316 ; -0.747422
0.715233 ; -0.610001
-0.883529 ; 0.73288
-0.735254 ; 0.989763
0.957956 ; -0.999678
0.915256 ; -0.904608
-0.718404 ; 0.46439
-0.348038 ; -0.938309
-0.144768 ; 0.99997
-0.286004 ; 0.83997
0.386972 ; -0.747928
0.200945 ; 0.227874
0.859155 ; 0.971175
0.150555 ; 0.612966
0.975601 ; 0.649826
0.661304 ; 0.640559
0.10358 ; 0.59781
0.699509 ; -0.762352
-0.874586 ; 0.516736
0.926017 ; -0.971122
-0.843521 ; 0.94861
0.322997 ; -0.713079
0.999539 ; -0.731637
0.724969 ; 0.174852
-0.436193 ; 0.31659
0.600836 ; 0.781939
0.996054 ; 0.94911
-0.667996 ; -0.963447
0.446569 ; -0.374418
-0.252206 ; 0.845374
0.147561 ; -0.297457
-0.561604 ; 0.28655
0.361938 ; -0.0366998
-0.293563 ; 0.15904
0.358143 ; 0.994627
0.945394 ; -0.370325
0.76951 ; -0.587899
0.766702 ; -0.354198
0.996609 ; -0.833936
0.997022 ; -0.737878
-0.88709 ; 1
-0.963984 ; 0.543234
-0.921279 ; 0.652744
-0.790441 ; -0.992417
0.9954 ; -0.487969
0.0437789 ; -0.708216
-0.968571 ; 0.70806
-0.535766 ; 0.788121
0.338548 ; -0.84313
-0.97859 ; -0.23505
-0.986341 ; 0.954044
0.0140683 ; -0.863155
0.891607 ; 0.886054
0.593763 ; 0.861163
-0.993142 ; 0.788196
0.998264 ; 0.0958503
-0.950475 ; -0.985809
-0.93879 ; 0.319859
0.0936889 ; -0.850507
0.971701 ; 0.970022
0.20212 ; 0.446636
0.59931 ; 0.314346
0.714855 ; -0.363854
-0.0342889 ; -0.996454
-0.978717 ; 0.694343
0.996963 ; -0.92014
-0.711298 ; 0.758304
0.984801 ; 0.996243
-0.0725771 ; -0.793337
0.258614 ; -0.860142
0.683728 ; 0.0762242
0.727874 ; 0.992545
-0.507658 ; -0.827351
-0.980563 ; -0.994233
0.977419 ; -0.986392
-0.948066 ; -0.885831
0.963385 ; 0.993407
0.0638757 ; -0.436058
-0.837286 ; 0.949815
0.852592 ; -0.812283
-0.113403 ; 0.926217
0.333489 ; -0.590525
-0.96794 ; 0.601839
0.74461 ; -0.400357
-0.535121 ; -0.996191
-0.66628 ; 0.547046
0.999856 ; 0.0741245
-0.986082 ; -0.0810982
0.94724 ; 0.00975448
0.283737 ; -0.922895
0.892132 ; -0.991193
0.3847 ; -0.88725
-0.13931 ; 0.718371
-0.985794 ; 0.951617
0.980807 ; -0.952525
0.785207 ; 0.3408
0.696219 ; 0.391285
0.453105 ; 0.999307
0.636803 ; -0.973175
-0.961167 ; -0.593624
-0.256332 ; 0.999196
0.99757 ; 0.959632
0.315023 ; 0.798855
-0.931317 ; -0.810374
0.615299 ; 0.169064
-0.875332 ; 0.928207
-0.983312 ; -0.727578
-0.128286 ; 0.656608
0.999318 ; 0.577066
-0.991884 ; -0.0142012
0.999325 ; 0.992646
0.351324 ; -0.877568
0.441272 ; 0.693519
0.882419 ; 0.186168
0.726554 ; 0.983896
0.271776 ; -0.19573
0.267668 ; 0.650557
0.764831 ; -0.967346
0.0211625 ; -0.940848
-0.759954 ; 0.998794
0.905421 ; 0.223771
-0.999744 ; -0.831816
-0.306924 ; -0.907936
0.56688 ; 0.999992
0.378677 ; -0.600186
0.141633 ; -0.606004
-0.999809 ; -0.447119
-0.218329 ; -0.823778
0.993332 ; 0.746555
0.256972 ; -0.560696
0.999276 ; 0.215345
-0.0124294 ; 0.857214
-0.998131 ; 0.941274
0.864985 ; 0.485484
-0.816896 ; -0.216693
0.30003 ; 0.365609
-0.998787 ; 0.446131
-0.998787 ; 0.730269
0.759771 ; 0.264798
-0.987304 ; 0.289355
-0.241657 ; 0.910266
-0.537388 ; 0.915583
0.95293 ; 0.0448348
-0.0093626 ; -0.525104
0.942991 ; -0.828721
0.993573 ; 0.406982
-0.00322869 ; 0.614472
-0.42893 ; -0.185709
-0.0377351 ; -0.447242
0.962672 ; -0.895419
-0.774076 ; 0.95469
0.986136 ; -0.478511
0.240627 ; -0.930876
0.765941 ; -0.914311
-0.452855 ; 0.286608
0.988238 ; -0.563233
0.912283 ; -0.00251343
0.946881 ; -0.123247
-0.838752 ; 0.579668
0.959872 ; -0.362062
0.67771 ; 0.79824
-0.980524 ; 0.943201
0.945518 ; 0.750794
0.411926 ; -0.993857
-0.589173 ; 0.857833
0.963229 ; -0.864699
-0.833888 ; -0.912148
-0.962905 ; -0.807332
0.815295 ; 0.515691
-0.673395 ; -0.279839
0.450674 ; -0.641957
-0.715596 ; 0.962006
0.356926 ; -0.89533
-0.961536 ; -0.661193
-0.931192 ; 0.984283
0.970558 ; 0.467792
0.875826 ; -0.146998
-0.252436 ; -0.929875
0.855605 ; 0.762041
0.319393 ; 0.995712
0.5801 ; 0.951955
-0.126001 ; 0.496014
0.757644 ; 0.874317
0.396322 ; 0.955545
-0.120253 ; 0.986927
-0.95125 ; 0.586832
-0.976197 ; 0.129431
0.757893 ; 0.178876
0.283348 ; 0.89572
0.41105 ; -0.325036
0.585214 ; -0.16254
0.900391 ; 0.676894
0.831844 ; 0.496556
0.854608 ; -0.692522
-0.998163 ; -0.67546
0.887597 ; -0.330097
0.928389 ; -0.964216
0.99757 ; -0.945377
-0.631565 ; 0.105444
-0.987576 ; -0.886538
0.985291 ; 0.306934
0.139745 ; -0.642728
0.983915 ; 0.424261
-0.366627 ; 0.994621
0.991798 ; 0.472519
0.718601 ; 0.718137
0.470421 ; -0.209567
0.481754 ; 0.923519
-0.28637 ; -0.807098
0.958013 ; -0.684043
-0.69435 ; 0.881176
0.890131 ; -0.433983
-0.987266 ; -0.786836
0.881512 ; -0.243243
-0.839896 ; 0.888349
-0.884623 ; 0.942111
-0.638084 ; -0.599771
-0.0105222 ; -0.637089
0.39406 ; 0.998516
-0.283254 ; -0.0596828
0.767319 ; 0.443548
0.892666 ; -0.138979
-0.478943 ; -0.970415
-0.117965 ; -0.322134
0.639336 ; -0.99832
-0.416559 ; -0.179543
